Identifiant;taille;poids;sexe;Zone
1;162.2708;48.19029;f;Nord
2;160.1458;47.08985;f;Sud
3;167.1547;58.91542;f;Centre
4;145.9062;55.42206;f;Centre
5;151.148;47.52662;f;Sud
6;165.8016;53.13808;f;Nord
7;162.6351;53.63593;f;Nord
8;165.0704;59.98136;f;Nord
9;160.3644;43.99993;f;Sud
10;156.0399;40.60325;f;Sud
11;157.3201;54.93304;f;Sud
12;156.5409;65.86483;f;Sud
13;153.7234;54.08372;f;Sud
14;156.2573;47.22336;f;Sud
15;161.0794;66.74601;f;Nord
16;161.4242;47.15233;f;Centre
17;160.5865;45.1077;f;Centre
18;166.1267;55.90089;f;Centre
19;166.2914;63.92528;f;Nord
20;154.0886;62.05785;f;Nord
21;158.587;47.56016;f;Centre
22;160.2978;57.14868;f;Nord
23;169.4839;63.06746;f;Nord
24;165.5011;60.07197;f;Nord
25;158.728;61.49642;f;Sud
26;161.7817;63.21488;f;Nord
27;160.7449;60.21363;f;Centre
28;157.4145;57.91007;f;Centre
29;157.556;59.6214;f;Sud
30;158.2886;55.37414;f;Centre
31;161.2566;64.61531;f;Centre
32;161.9572;49.88421;f;Centre
33;172.875;66.86019;f;Nord
34;163.9719;54.58843;f;Sud
35;165.8873;66.95372;f;Nord
36;156.2357;57.23869;f;Sud
37;144.6566;52.12327;f;Sud
38;164.802;60.2307;f;Nord
39;166.2513;62.6777;f;Nord
40;163.8274;48.56179;f;Nord
41;164.9465;63.6826;f;Nord
42;160.5169;45.19622;f;Centre
43;161.2405;58.06157;f;Centre
44;163.7283;56.78659;f;Nord
45;157.3699;53.0605;f;Sud
46;164.8404;59.55415;f;Centre
47;164.0349;58.75657;f;Centre
48;162.3719;61.99765;f;Centre
49;161.2;62.33556;f;Sud
50;156.8264;62.52869;f;Centre
51;180.2773;88.4133;h;Nord
52;167.8938;66.63946;h;Centre
53;176.0671;87.28524;h;Nord
54;171.2852;67.91712;h;Nord
55;173.4528;61.83284;h;Centre
56;168.9065;80.76674;h;Centre
57;167.6046;81.85093;h;Nord
58;168.8431;84.27836;h;Centre
59;176.2035;76.94417;h;Centre
60;169.7878;64.09529;h;Nord
61;182.5944;83.69446;h;Centre
62;169.9625;75.98872;h;Centre
63;165.5168;58.90672;h;Centre
64;155.1693;58.4498;h;Sud
65;167.5792;61.9008;h;Sud
66;176.0216;86.96228;h;Nord
67;162.0295;61.13731;h;Sud
68;181.9292;93.72305;h;Nord
69;172.6025;85.21077;h;Sud
70;162.289;68.33877;h;Nord
71;171.6207;93.5736;h;Nord
72;169.2808;71.12908;h;Sud
73;170.7772;80.17513;h;Centre
74;169.3305;73.18716;h;Centre
75;165.1972;74.44619;h;Sud
76;167.3256;75.24757;h;Sud
77;163.6187;56.64577;h;Sud
78;160.4067;65.41301;h;Sud
79;157.1803;61.81777;h;Centre
80;175.3419;73.62177;h;Nord
81;156.9857;56.64476;h;Sud
82;169.0207;61.54051;h;Nord
83;162.7902;70.31795;h;Sud
84;178.0254;82.79025;h;Nord
85;162.7199;54.90617;h;Sud
86;171.7718;78.04432;h;Nord
87;166.062;66.25129;h;Sud
88;166.6437;65.11504;h;Centre
89;162.9628;48.83413;h;Sud
90;167.4203;87.25957;h;Centre
91;172.6286;64.57352;h;Centre
92;170.3466;74.65771;h;Centre
93;167.9524;62.8189;h;Sud
94;164.6517;84.36395;h;Centre
95;170.4439;86.79482;h;Nord
96;177.4538;93.63831;h;Nord
97;169.5059;71.68144;h;Centre
98;171.6121;62.50936;h;Nord
99;183.4824;78.44904;h;Nord
100;175.1617;72.84577;h;Nord