Accession,Description,sumProteins,sumUniquePeptides,sumPSMs,pool1,pool1C,pool2,pool2C,pool3,pool3C,pool4,pool4C,pool5,pool5C,pool6,pool6C,pool7,pool8,pool9,pool10,pool11,pool12
TC194720,"UniRef100_P25079 Cluster: Ribulose bisphosphate carboxylase large chain precursor; n=1; Solanum tuberosum Rep: Ribulose bisphosphate carboxylase large chain precursor - Solanum tuberosum (Potato), complete_rframe6",3,27,4785,183,469,259,265,152,200,274,265,224,119,333,168,208,330,318,345,163,510
Sotub10g028070.1.1;PGSC0003DMP400033265,"Ribulose-1 5-bisphosphate carboxylase/oxygenase activase 1 (AHRD V1 **** Q9AXG1_GOSHI); contains Interpro domain(s)  IPR003959  ATPase, AAA-type, core_rframe6",8,1,4074,204,350,151,318,234,297,249,326,213,277,145,266,220,195,171,173,98,187
Sotub02g032940.1.1;PGSC0003DMP400017746,Oxygen-evolving enhancer protein 1 of photosystem II (AHRD V1 ***- A8J0E4_CHLRE); contains Interpro domain(s)  IPR002628  Photosystem II manganese-stabilizing protein PsbO_rframe6,13,6,2488,151,236,99,196,123,198,139,176,130,138,85,168,114,120,115,138,44,118
Sotub04g008750.1.1;PGSC0003DMP400020414,Glyceraldehyde-3-phosphate dehydrogenase (AHRD V1 ***- D7UNZ5_BRARC); contains Interpro domain(s)  IPR000173  Glyceraldehyde 3-phosphate dehydrogenase_rframe6,9,12,2305,126,168,107,172,140,161,159,172,142,123,81,132,151,115,105,112,43,96
TC218359,"homologue to UniRef100_A2Q5A3 Cluster: H+-transporting two-sector ATPase, alpha/beta subunit, central region; H+-transporting two-sector ATPase, delta/epsilon subunit; n=1; Medicago truncatula Rep: H+-transporting two-sector ATPase, alpha/beta subunit, central region; H+-transporting two-sector ATPase, delta/epsilon subunit - Medicago truncatula (Barrel medic), complete_rframe6",5,28,1898,121,139,100,124,102,112,123,119,123,99,74,104,103,120,100,96,47,92
Sotub07g016970.1.1,"Oxygen-evolving enhancer protein 2, chloroplastic (AHRD V1 ***- PSBP_SOLTU); contains Interpro domain(s)  IPR002683  Photosystem II oxygen evolving complex protein PsbP_rframe6",7,14,1568,84,99,70,109,85,120,86,106,88,95,94,118,76,65,73,86,27,87
PGSC0003DMP400004990;Sotub02g012180.1.1,PGSC0003DMT400007189 Protein,6,5,1490,92,152,54,125,69,113,85,108,85,85,45,98,71,61,55,87,24,81
Sotub02g029110.1.1;PGSC0003DMP400022435;Sotub02g029160.1.1,"Ribulose bisphosphate carboxylase small chain (AHRD V1 ***- A9YTZ7_SOLTU); contains Interpro domain(s)  IPR000894  Ribulose bisphosphate carboxylase, small chain_rframe6",23,1,1488,82,80,67,95,66,76,83,77,78,60,76,90,81,94,72,84,21,206
Sotub02g023000.1.1;PGSC0003DMP400037659,Oxygen-evolving enhancer protein 3 (AHRD V1 ***- Q7Y1T5_PEA); contains Interpro domain(s)  IPR008797  Photosystem II oxygen evolving complex protein PsbQ_rframe6,6,9,1451,99,132,60,103,77,93,80,99,92,102,46,81,73,64,71,70,28,81
Sotub06g018020.1.1;PGSC0003DMP400020951,Photosystem I reaction center subunit II (AHRD V1 ***- B4FAW3_MAIZE); contains Interpro domain(s)  IPR003685  Photosystem I protein PsaD_rframe6,5,7,1364,88,88,81,94,61,71,70,98,108,80,51,83,67,73,61,108,24,58
TC201354,"homologue to UniRef100_O49074 Cluster: Ribulose bisphosphate carboxylase/oxygenase activase, chloroplast precursor; n=1; Solanum pennellii Rep: Ribulose bisphosphate carboxylase/oxygenase activase, chloroplast precursor - Solanum pennellii (Tomato) (Lycopersicon pennellii), partial (95%)_rframe6",6,1,1346,67,116,50,104,76,97,82,109,70,91,48,86,73,68,57,57,33,62
Sotub01g047810.1.1;PGSC0003DMP400005640,"Fructose-bisphosphate aldolase (AHRD V1 **** B0FPD8_SOLTU); contains Interpro domain(s)  IPR000741  Fructose-bisphosphate aldolase, class-I_rframe6",5,7,1310,90,103,80,83,87,83,96,88,90,67,26,64,75,80,69,58,26,45
PGSC0003DMP400038185;Sotub10g012590.1.1,PGSC0003DMT400056799 Protein,9,24,1249,78,92,62,86,86,67,86,73,73,61,38,55,88,81,44,75,32,72
PGSC0003DMP400017652;PGSC0003DMC400017652,PGSC0003DMT400025881 Protein,4,4,1230,82,72,53,96,72,91,96,103,81,82,34,60,85,61,30,57,17,58
PGSC0003DMP400051216;PGSC0003DMC400051216,PGSC0003DMT400075611 Protein,21,17,1205,64,102,57,88,60,73,56,71,82,69,52,76,72,49,60,90,32,52
Sotub01g022730.1.1;PGSC0003DMP400007746,"Glutamine synthetase (AHRD V1 ***- Q9FPU0_SOLTU); contains Interpro domain(s)  IPR008146  Glutamine synthetase, catalytic region_rframe6",3,12,1166,61,72,69,86,72,95,79,100,77,87,42,61,62,50,59,45,23,26
Sotub02g010010.1.1;PGSC0003DMP400021255,"Fructose-bisphosphate aldolase (AHRD V1 **** Q9SXX4_NICPA); contains Interpro domain(s)  IPR000741  Fructose-bisphosphate aldolase, class-I_rframe6",5,1,1141,75,103,69,89,63,84,87,76,63,53,35,63,57,60,51,51,23,39
PGSC0003DMP400006368;Sotub02g027160.1.1,PGSC0003DMT400009192 Protein,4,16,1135,81,67,61,83,66,68,70,83,68,48,54,55,74,70,56,66,17,48
PGSC0003DMP400041818;Sotub02g010840.1.1,PGSC0003DMT400062138 Protein,10,1,1062,62,59,47,68,46,56,60,60,61,45,59,54,54,77,40,49,18,147
PGSC0003DMP400053311;PGSC0003DMC400053311,PGSC0003DMT400078666 Protein,11,23,1002,66,93,39,62,56,69,77,75,63,69,22,59,63,51,34,52,4,48
Sotub08g022090.1.1;PGSC0003DMP400016435,Phosphoribulokinase/uridine kinase (AHRD V1 ***- B7KI62_CYAP7); contains Interpro domain(s)  IPR006083  Phosphoribulokinase/uridine kinase_rframe6,6,10,987,70,81,57,57,57,60,74,69,57,59,27,52,73,64,23,56,,51
Sotub05g025260.1.1;PGSC0003DMP400047117,"Fructose-1 6-bisphosphatase class 1 (AHRD V1 ***- B9M1N3_GEOSF); contains Interpro domain(s)  IPR000146  Fructose-1,6-bisphosphatase_rframe6",6,14,963,46,87,17,76,63,81,56,70,46,83,42,68,32,41,29,38,30,58
Sotub06g005130.1.1;PGSC0003DMP400003838,cDNA clone 002-143-C11 full insert sequence (AHRD V1 *--- B7F1B2_ORYSJ); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain_rframe6,7,17,906,61,60,24,79,62,75,42,65,38,72,36,75,58,41,24,49,6,39
Sotub01g040390.1.1;PGSC0003DMP400043144,Chaperone DnaK (AHRD V1 ***- Q1SKX2_MEDTR); contains Interpro domain(s)  IPR012725  Chaperone DnaK_rframe6,6,11,862,47,52,32,86,65,90,60,82,38,51,36,59,48,42,22,30,4,18
Sotub03g026100.1.1;PGSC0003DMP400031700,"Elongation factor Tu (AHRD V1 ***- B9GKN8_POPTR); contains Interpro domain(s)  IPR004541  Translation elongation factor EFTu/EF1A, bacterial and organelle_rframe6",4,7,853,34,112,27,73,52,66,65,74,59,46,30,47,33,18,13,52,,52
PGSC0003DMP400034002;Sotub03g009830.1.1,PGSC0003DMT400050381 Protein,14,2,846,54,59,40,58,44,47,50,50,39,41,47,58,36,67,42,37,22,55
PGSC0003DMP400053197;Sotub05g009270.1.1,PGSC0003DMT400078507 Protein,8,4,842,52,56,54,59,34,58,45,47,54,51,47,52,35,54,40,50,5,49
PGSC0003DMP400063871;PGSC0003DMC400063871,PGSC0003DMT400092196 Protein,3,2,842,39,89,26,69,46,64,65,66,47,56,26,49,42,28,22,52,4,52
Sotub02g026140.1.1;PGSC0003DMP400002845,Catalase (AHRD V1 ***- O24511_TOBAC); contains Interpro domain(s)  IPR018028  Catalase related subgroup_rframe6,6,11,814,51,69,39,46,33,36,72,34,66,41,18,33,78,67,30,67,,34
TC221870,"homologue to UniRef100_Q5NE20 Cluster: Carbonic anhydrase; n=1; Solanum lycopersicum Rep: Carbonic anhydrase - Solanum lycopersicum (Tomato) (Lycopersicon esculentum), partial (98%)_rframe6",9,1,782,50,64,30,56,37,50,57,52,50,32,28,49,44,50,31,42,22,38
MICRO.4170.C4,nseq=88_rframe6,8,1,758,48,62,28,53,37,49,54,49,47,32,28,49,44,50,30,40,22,36
PGSC0003DMP400063724;Sotub04g035400.1.1,PGSC0003DMT400092049 Protein,4,2,725,40,54,42,50,,48,40,46,50,30,36,52,42,62,46,44,,43
TC195527,"UniRef100_O81394 Cluster: Phosphoglycerate kinase; n=1; Solanum tuberosum Rep: Phosphoglycerate kinase - Solanum tuberosum (Potato), complete_rframe6",4,1,723,51,64,38,43,40,40,50,44,45,34,33,38,45,48,27,41,15,27
MICRO.98.C5,"ABB86255: phosphoglycerate kinase precursor-like [Solanum tuberosum]_phosphoglycerate kinase precursor [Solanum tuberosum] pir__T07014 phosphoglycerate kinase (EC 2.7.2.3) precursor, chloroplast - potato_rframe6",4,1,713,50,63,37,43,40,41,49,44,44,33,33,38,44,46,27,40,16,25
Sotub04g011150.1.1;PGSC0003DMP400040823,14-3-3-like protein GF14 epsilon (AHRD V1 **-- 14310_ARATH); contains Interpro domain(s)  IPR000308  14-3-3 protein_rframe6,51,4,701,71,36,26,49,54,61,45,58,49,35,33,36,36,37,32,36,4,3
TC195366,"homologue to UniRef100_A7QPE5 Cluster: Chromosome chr18 scaffold_137, whole genome shotgun sequence; n=1; Vitis vinifera Rep: Chromosome chr18 scaffold_137, whole genome shotgun sequence - Vitis vinifera (Grape), partial (96%)_rframe6",3,5,693,43,45,31,53,39,50,53,56,45,45,23,36,45,33,21,36,9,30
Sotub10g026080.1.1;PGSC0003DMP400049086,Peroxiredoxin (AHRD V1 **-- Q9FE12_PHAVU); contains Interpro domain(s)  IPR000866  Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen_rframe6,6,1,644,47,42,37,48,40,43,55,31,45,41,25,25,39,32,38,26,15,15
Sotub07g017980.1.1;PGSC0003DMP400010908,"Chlorophyll a-b binding protein 4, chloroplastic (AHRD V1 **** CB24_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein_rframe6",10,3,622,51,45,45,45,42,30,36,27,39,21,36,36,30,45,30,28,15,21
Sotub09g009340.1.1;PGSC0003DMP400015694,heat shock protein (AHRD V1 ***- B2D2G5_CAPSN); contains Interpro domain(s)  IPR013126  Heat shock protein 70_rframe6,32,6,573,36,52,18,41,39,57,30,45,31,39,24,57,27,15,11,27,,24
Sotub06g027720.1.1,NAD-dependent epimerase/dehydratase (AHRD V1 **-- C7QWY4_CYAP0); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain_rframe6,8,16,571,49,58,37,32,26,28,53,25,47,30,19,17,42,53,,23,6,26
Sotub06g032560.1.1;PGSC0003DMP400052971,Unknown Protein (AHRD V1)_rframe6,2,5,558,34,36,30,46,26,51,44,54,39,27,33,30,17,28,18,21,,24
Sotub08g014650.1.1;PGSC0003DMP400052154,"Glycine dehydrogenase P protein (AHRD V1 ***- Q6V9T1_ORYSJ); contains Interpro domain(s)  IPR015421  Pyridoxal phosphate-dependent transferase, major region, subdomain 1  IPR003437  Glycine cleavage system P-protein_rframe6",4,17,556,37,64,21,30,43,37,33,33,29,45,11,28,38,26,27,24,10,20
TC194704,ATP synthase CF0 subunit I [Solanum tuberosum]_rframe6,3,18,550,41,42,30,34,39,31,46,34,39,24,25,26,19,43,29,10,9,29
Sotub12g025710.1.1;PGSC0003DMP400031028,14-3-3-like protein GF14 epsilon (AHRD V1 **-- 14310_ARATH); contains Interpro domain(s)  IPR000308  14-3-3 protein_rframe6,5,1,529,47,30,18,35,45,43,35,39,38,22,27,30,26,30,24,33,4,3
Sotub04g028420.1.1;PGSC0003DMP400053710,L-ascorbate peroxidase (AHRD V1 ***- A8JG56_CHLRE); contains Interpro domain(s)  IPR002207  Plant ascorbate peroxidase_rframe6,6,8,521,42,39,16,59,13,53,42,35,42,43,30,33,,,28,16,,30
Sotub01g017120.1.1,"Photosystem II CP47 chlorophyll apoprotein (AHRD V1 ***- D3WCE7_NEROL); contains Interpro domain(s)  IPR017486  Photosystem II, PsbB_rframe6",5,9,496,27,20,24,22,28,20,24,18,70,12,30,8,76,22,27,40,6,22
Sotub09g018400.1.1;PGSC0003DMP400038088,Photosystem I reaction center subunit IV A (AHRD V1 *-*- B6TH55_MAIZE); contains Interpro domain(s)  IPR003375  Photosystem I reaction centre subunit IV/PsaE_rframe6,5,1,486,30,35,12,37,28,30,39,44,28,42,,42,23,30,24,21,,21
PGSC0003DMP400030463;PGSC0003DMC400030463,PGSC0003DMT400044944 Protein,22,8,474,23,44,8,47,31,46,21,38,21,39,22,36,15,14,16,21,,32
Sotub09g019880.1.1;PGSC0003DMP400022826,NAD-dependent epimerase/dehydratase (AHRD V1 **-- B7K7X4_CYAP7); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain_rframe6,6,13,473,39,50,24,33,19,40,42,27,33,30,,18,39,38,15,15,,11
Sotub11g025970.1.1,"Elongation factor 1-alpha (AHRD V1 ***- Q2XTC2_SOLTU); contains Interpro domain(s)  IPR004539  Translation elongation factor EF1A, eukaryotic and archaeal_rframe6",62,14,439,31,46,21,22,23,24,32,19,40,31,,14,33,23,15,33,4,28
Sotub04g010110.1.1;PGSC0003DMP400048247,Triosephosphate isomerase (AHRD V1 ***- Q38JI4_SOLTU); contains Interpro domain(s)  IPR000652  Triosephosphate isomerase_rframe6,4,1,432,45,28,26,27,24,30,36,24,36,15,21,33,9,30,15,24,,9
PGSC0003DMC400009292;PGSC0003DMP400009292,Peptidyl-prolyl cis-trans isomerase_rframe6,6,1,425,18,36,24,46,24,27,18,27,18,38,24,36,18,21,18,27,,5
Sotub02g010700.1.1;PGSC0003DMP400041832,14-3-3-like protein GF14 epsilon (AHRD V1 **-- 14310_ARATH); contains Interpro domain(s)  IPR000308  14-3-3 protein_rframe6,25,1,407,41,24,8,29,33,36,24,32,31,24,12,21,23,21,20,24,4,
Sotub07g016220.1.1;PGSC0003DMP400023988,Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen (AHRD V1 **-- Q097J8_STIAD); contains Interpro domain(s)  IPR000866  Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen_rframe6,3,5,404,36,28,27,36,24,28,27,33,28,26,,30,30,21,,30,,
Sotub07g026130.1.1;PGSC0003DMP400060824,Polyubiquitin (AHRD V1 **-- Q653X6_ORYSJ); contains Interpro domain(s)  IPR000626  Ubiquitin_rframe6,79,5,396,25,27,18,42,28,37,27,32,30,28,,19,20,20,,20,,23
MICRO.541.C2,BAA77604: plastidic aldolase NPALDP1 [Nicotiana paniculata]_plastidic aldolase NPALDP1 [Nicotiana paniculata]_rframe6,4,1,384,25,35,23,30,21,28,30,26,21,18,12,21,19,20,17,17,8,13
PGSC0003DMP400000783;PGSC0003DMC400000783,PGSC0003DMT400001058 Protein,21,4,383,22,37,12,29,26,26,24,30,22,28,18,40,18,10,7,18,,16
TC195151,"homologue to UniRef100_Q43364 Cluster: Elongation factor TuB, chloroplast precursor; n=1; Nicotiana sylvestris Rep: Elongation factor TuB, chloroplast precursor - Nicotiana sylvestris (Wood tobacco), partial (96%)_rframe6",3,1,379,17,41,11,31,17,30,30,31,22,26,13,18,19,13,9,24,2,25
PGSC0003DMP400036655;Sotub02g015690.1.1,PGSC0003DMT400054480 Protein,5,7,370,33,20,22,24,23,22,20,26,21,21,18,20,28,18,18,18,4,14
MICRO.4618.C1,"P29790: ATP synthase gamma chain, chloroplast precursor_ATP synthase (gamma subunit) [Nicotiana tabacum] sp_P29790_ATPG_TOBAC ATP synthase gamma chain, chloroplast precursor pir__PWNTG H+-transporting two-sector ATPase (EC 3.6.3.14) gamma chain precursor, chloroplast - common tobacco_rframe6",4,13,368,26,41,33,25,10,14,28,17,26,18,10,15,17,28,12,22,5,21
TC207060,"UniRef100_P54260 Cluster: Aminomethyltransferase, mitochondrial precursor; n=1; Solanum tuberosum Rep: Aminomethyltransferase, mitochondrial precursor - Solanum tuberosum (Potato), complete_rframe6",3,14,367,22,32,12,25,20,21,20,20,20,20,17,24,24,26,20,25,7,12
MICRO.541.C4,nseq=24_rframe6,3,7,357,24,21,20,28,22,26,33,29,24,18,5,15,22,19,20,14,7,10
Sotub01g036350.1.1;PGSC0003DMP400049779,"UPF0603 protein At1g54780, chloroplastic (AHRD V1 **-- U603_ARATH); contains Interpro domain(s)  IPR007621  Protein of unknown function DUF477_rframe6",2,8,349,39,21,21,27,33,27,15,30,24,30,15,33,,15,6,,,13
Sotub02g035980.1.1;PGSC0003DMP400001053,"Peptidyl-prolyl cis-trans isomerase cyclophilin-type (AHRD V1 ***- A8IRU6_CHLRE); contains Interpro domain(s)  IPR002130  Peptidyl-prolyl cis-trans isomerase, cyclophilin-type_rframe6",8,9,346,19,12,12,48,18,27,12,42,12,15,19,44,12,15,15,18,6,
PGSC0003DMP400000951;Sotub02g036190.1.1,PGSC0003DMT400001282 Protein,9,1,344,26,24,15,30,29,35,32,34,17,24,12,25,,23,11,,,7
MICRO.505.C2,"P17614: ATP synthase subunit beta, mitochondrial precursor_ATP synthase beta subunit [Nicotiana plumbaginifolia] sp_P17614_ATP2_NICPL ATP synthase beta chain, mitochondrial precursor pir__A24355 H+-transporting two-sector ATPase (EC 3.6.3.14) beta-1 chain, mitochondrial - curled-leaved tobacco_rframe6",6,1,334,21,25,23,22,14,23,19,15,25,18,17,19,14,22,17,20,,20
Sotub06g021210.1.1;PGSC0003DMP400003772,"Glycine cleavage system H protein 1 (AHRD V1 ***- B6UHJ7_MAIZE); contains Interpro domain(s)  IPR017453  Glycine cleavage H-protein, subgroup_rframe6",6,3,325,18,30,,33,18,27,24,21,24,,,25,27,33,18,27,,
Sotub09g011260.1.1;PGSC0003DMP400004893,Enolase (AHRD V1 ***- C5J0G6_TOBAC); contains Interpro domain(s)  IPR000941  Enolase_rframe6,12,8,320,21,16,9,31,24,36,12,30,15,21,21,36,15,,24,,,9
Sotub08g010190.1.1;PGSC0003DMP400040123,Cysteine synthase (AHRD V1 ***- Q9FS26_SOLTU); contains Interpro domain(s)  IPR005859  Cysteine synthase A_rframe6,3,9,318,21,48,15,27,18,27,27,9,21,,27,6,6,18,18,,,30
Sotub05g025970.1.1;PGSC0003DMP400047193,Dihydrolipoyl dehydrogenase (AHRD V1 ***- Q8GT30_SOLLC); contains Interpro domain(s)  IPR006258  Dihydrolipoamide dehydrogenase_rframe6,8,13,314,22,20,9,33,24,24,14,20,12,38,6,27,18,16,6,12,,13
Sotub10g006560.1.1;PGSC0003DMP400020007,Salt stress root protein RS1 (AHRD V1 **-- SRS1_ORYSJ); contains Interpro domain(s)  IPR008469  DREPP plasma membrane polypeptide_rframe6,7,9,301,27,15,18,36,21,15,15,9,27,15,12,21,20,11,9,14,,16
