Accession,Description,sumProteins,sumUniquePeptides,sumPSMs,pool1,pool1C,pool2,pool2C,pool3,pool3C,pool4,pool4C,pool5,pool5C,pool6,pool6C,pool7,pool8,pool9,pool10,pool11,pool12
Sotub05g014250.1.1;PGSC0003DMP400032448,"Alanine aminotransferase 2 (AHRD V1 **** A8IKE5_SOYBN); contains Interpro domain(s)  IPR004839  Aminotransferase, class I and II_rframe6",13,11,296,16,27,12,21,26,16,23,21,18,21,14,14,24,23,6,,,14
PGSC0003DMP400002952;Sotub01g048580.1.1,PGSC0003DMT400004125 Protein,10,7,291,14,22,8,12,14,43,25,31,20,12,8,23,13,22,8,16,,
MICRO.817.C4,CAC84143: thioredoxin peroxidase [Nicotiana tabacum]_thioredoxin peroxidase [Nicotiana tabacum]_rframe6,8,1,291,19,22,16,20,16,19,24,15,20,18,12,12,17,16,17,14,4,10
PGSC0003DMP400038231;Sotub07g027110.1.1,PGSC0003DMT400056871 Protein,5,4,287,24,24,10,12,14,16,23,20,32,12,10,14,26,18,8,24,,
PGSC0003DMP400026589;PGSC0003DMC400026589,PGSC0003DMT400039196 Protein,4,8,284,18,21,6,29,13,22,22,24,23,19,8,20,22,14,,21,,2
Sotub05g013120.1.1;PGSC0003DMP400053992,"Alcohol dehydrogenase zinc-containing (AHRD V1 ***- Q6HFT1_BACHK); contains Interpro domain(s)  IPR002085  Alcohol dehydrogenase superfamily, zinc-containing_rframe6",5,11,283,14,48,20,25,11,36,35,25,24,12,,,,18,,15,,
PGSC0003DMP400015464;PGSC0003DMC400015464,PGSC0003DMT400022698 Protein,44,0,283,17,16,21,31,17,18,16,14,17,10,26,16,13,18,13,9,,11
TC220151,"homologue to UniRef100_Q9LRR9 Cluster: Probable peroxisomal (S)-2-hydroxy-acid oxidase 2; n=2; Arabidopsis thaliana Rep: Probable peroxisomal (S)-2-hydroxy-acid oxidase 2 - Arabidopsis thaliana (Mouse-ear cress), partial (98%)_rframe6",20,16,283,19,25,13,27,20,16,25,15,6,12,21,5,4,27,24,,7,17
Sotub09g005160.1.1;PGSC0003DMP400014894,"Chlorophyll a-b binding protein 6, chloroplastic (AHRD V1 **** CAB6_ARATH); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein_rframe6",9,7,278,22,33,12,15,21,15,24,18,24,,27,,14,29,15,,,9
PGSC0003DMP400031997;PGSC0003DMC400031997,PGSC0003DMT400047280 Protein,5,7,276,19,22,9,26,14,28,19,27,18,21,,28,12,8,4,13,,8
Sotub01g049040.1.1;PGSC0003DMP400010972,"Glyoxylate/hydroxypyruvate reductase B (AHRD V1 ***- GHRB_YERPS); contains Interpro domain(s)  IPR006140  D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding_rframe6",3,4,269,15,22,15,18,15,15,27,21,18,12,19,6,12,24,21,,,9
Sotub01g025660.1.1;PGSC0003DMP400012128,"50S ribosomal protein L1 (AHRD V1 ***- A8YGI8_MICAE); contains Interpro domain(s)  IPR005878  Ribosomal protein L1, bacterial-type_rframe6",3,9,269,15,31,6,20,6,31,21,25,20,24,,14,9,11,9,12,,15
Sotub07g022420.1.1,"ATP-dependent zinc metalloprotease FtsH 4 (AHRD V1 ***- A0YZM4_LYNSP); contains Interpro domain(s)  IPR005936  Peptidase M41, FtsH_rframe6",7,16,267,22,25,9,21,11,12,18,20,21,11,8,13,20,12,12,19,2,11
PGSC0003DMP400007100;Sotub11g006340.1.1,PGSC0003DMT400010174 Protein,21,3,266,24,18,16,13,14,12,24,17,23,18,,,35,15,9,19,,9
Sotub06g022580.1.1;PGSC0003DMP400046029,"Chlorophyll a-b binding protein, chloroplastic (AHRD V1 ***- CB23_APIGR); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein_rframe6",7,2,262,30,30,14,9,27,,29,12,11,,18,9,13,27,9,,,24
Sotub09g024030.1.1;PGSC0003DMP400055475,Cysteine synthase (AHRD V1 ***- Q3LAG5_TOBAC); contains Interpro domain(s)  IPR005859  Cysteine synthase A_rframe6,5,8,259,12,18,18,21,21,21,27,21,17,,30,18,6,20,,9,,
TC194861,"UniRef100_Q2MI87 Cluster: Apocytochrome f precursor; n=3; Solanum Rep: Apocytochrome f precursor - Solanum lycopersicum (Tomato) (Lycopersicon esculentum), complete_rframe6",2,10,258,19,15,17,19,17,14,18,19,22,13,8,16,16,13,10,10,3,9
PGSC0003DMP400029566;Sotub03g016600.1.1,PGSC0003DMT400043578 Protein,25,0,246,22,19,7,9,18,21,17,23,22,4,,27,18,17,,17,,5
Sotub01g043670.1.1;PGSC0003DMP400009092,"Malate dehydrogenase (AHRD V1 ***- A5BEJ8_VITVI); contains Interpro domain(s)  IPR010097  Malate dehydrogenase, NAD-dependent, eukaryotes and gamma proteobacteria_rframe6",3,7,226,17,12,,15,21,18,21,20,6,15,,9,6,19,14,9,9,15
Sotub12g008750.1.1,chaperonin (AHRD V1 *-*- E6VW39_DESAO); contains Interpro domain(s)  IPR001476  Chaperonin Cpn10_rframe6,7,9,222,16,26,6,19,14,25,18,14,14,20,,15,12,8,,6,,9
MICRO.66.C4,nseq=170_rframe6,19,16,221,12,15,12,19,9,8,18,13,14,13,11,14,13,11,14,14,,11
PGSC0003DMP400038314;Sotub07g027990.1.1,PGSC0003DMT400057003 Protein,34,15,220,18,6,8,18,24,16,14,14,14,20,10,8,15,6,6,7,4,12
Sotub11g010080.1.1;PGSC0003DMP400028271,"Phosphoglycolate phosphatase (AHRD V1 **-* C1FHY2_MICSR); contains Interpro domain(s)  IPR006349  2-phosphoglycolate phosphatase, eukaryotic_rframe6",4,5,218,10,18,14,21,19,17,13,18,12,,17,15,12,15,,6,,11
MICRO.201.C1,"AAB39827: chaperonin-60 beta subunit_probable chaperonin 60 beta chain precursor, chloroplast (clone potbchap1) - potato gb_AAB39827.1_ chaperonin-60 beta subunit_rframe6",11,16,218,13,17,7,19,11,18,18,19,11,11,6,15,13,9,7,10,5,9
PGSC0003DMP400005581;Sotub01g043620.1.1,PGSC0003DMT400008028 Protein,5,7,208,22,18,,12,8,14,20,16,20,10,,12,18,14,,16,,8
PGSC0003DMP400025512;Sotub12g020950.1.1,PGSC0003DMT400037527 Protein,16,4,207,13,16,4,31,16,10,19,13,12,8,4,4,21,20,,6,,10
PGSC0003DMP400047581;Sotub11g010770.1.1,PGSC0003DMT400070382 Protein,12,1,206,22,19,7,9,14,8,16,16,20,,,20,16,17,,17,,5
PGSC0003DMP400012699;Sotub06g030870.1.1,PGSC0003DMT400018456 Protein,12,2,205,22,11,4,10,12,17,17,19,21,4,,21,20,11,,13,,3
Sotub10g005350.1.1,"Chlorophyll a-b binding protein 7, chloroplastic (AHRD V1 ***- CB12_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein_rframe6",6,2,196,,20,,20,19,18,10,20,,,22,14,,11,22,,,20
PGSC0003DMP400015506;PGSC0003DMC400015506,PGSC0003DMT400022763 Protein,4,6,195,7,21,8,21,6,24,9,18,15,10,11,9,,6,9,5,,16
PGSC0003DMP400052911;Sotub04g010230.1.1,PGSC0003DMT400078155 Protein,19,5,195,15,18,11,18,16,8,11,14,18,8,6,10,11,12,4,9,,6
Sotub06g025030.1.1;PGSC0003DMP400035552,"ATP synthase subunit b' (AHRD V1 ***- D8G4T7_9CYAN); contains Interpro domain(s)  IPR002146  ATPase, F0 complex, subunit B/B', bacterial and chloroplast_rframe6",7,5,194,30,15,9,18,19,12,22,10,12,4,6,,4,15,9,,,9
Sotub12g025320.1.1;PGSC0003DMP400029632,"ATP synthase delta subunit (AHRD V1 ***- Q7XYM8_BIGNA); contains Interpro domain(s)  IPR000711  ATPase, F1 complex, OSCP/delta subunit_rframe6",1,2,194,,31,21,,30,21,36,15,,,,,,40,,,,
TC209684,"homologue to UniRef100_Q41229 Cluster: Photosystem I reaction center subunit IV B, chloroplast precursor (PSI-E B) [Contains: Photosystem I reaction center subunit IV B isoform 2]; n=3; Nicotiana sylvestris Rep: Photosystem I reaction center subunit IV B, chloroplast precursor (PSI-E B) [Contains: Photosystem I reaction center subunit IV B isoform 2] - Nicotiana sylvestris (Wood tobacco), partial (90%)_rframe6",7,1,193,13,15,,16,12,11,15,18,11,15,,15,10,13,11,10,,8
Sotub03g031780.1.1;PGSC0003DMP400025093,"ATP-dependent clp protease ATP-binding subunit (AHRD V1 **-- Q85G08_CYAME); contains Interpro domain(s)  IPR013093  ATPase associated with various cellular activities, AAA-2_rframe6",12,1,192,14,14,,40,23,15,10,15,6,9,6,6,20,14,,,,
Sotub01g047060.1.1,"Glycine-rich RNA-binding protein (AHRD V1 *-** B2YKT9_TOBAC); contains Interpro domain(s)  IPR015465  RNA recognition motif, glycine rich protein_rframe6",34,1,189,12,,6,26,12,26,12,20,10,20,,,9,6,12,12,,6
BM407115,"weakly similar to UniRef100_UPI00001C6FA7 Cluster: sterile alpha motif domain containing 4B; n=1; Rattus norvegicus Rep: sterile alpha motif domain containing 4B - Rattus norvegicus, partial (4%)_rframe6",12,3,182,12,19,5,13,14,16,9,17,15,17,,16,10,5,3,7,,4
Sotub03g027900.1.1;PGSC0003DMP400042391,Extracellular calcium sensing receptor (AHRD V1 ***- C7BCU7_LIQFO); contains Interpro domain(s)  IPR001763  Rhodanese-like_rframe6,4,6,180,12,9,,18,27,18,9,18,15,,6,,15,15,9,9,,
PGSC0003DMP400046827;Sotub06g029090.1.1,PGSC0003DMT400069357 Protein,5,2,180,11,18,4,17,10,17,5,17,9,17,8,14,5,,5,14,,9
PGSC0003DMP400014577;Sotub02g017170.1.1,PGSC0003DMT400021422 Protein,6,0,179,10,10,14,18,16,12,10,14,14,,18,10,10,15,8,,,
Sotub06g014190.1.1;PGSC0003DMP400027398,"50S ribosomal protein L3 (AHRD V1 ***- D7LJX0_ARALY); contains Interpro domain(s)  IPR019927  Ribosomal protein L3, bacterial/organelle-type_rframe6",2,6,174,6,27,6,27,9,21,4,20,12,15,,15,,6,,6,,
Sotub05g009130.1.1;PGSC0003DMP400053207,"Fructose-bisphosphate aldolase (AHRD V1 **** B9SJY9_RICCO); contains Interpro domain(s)  IPR000741  Fructose-bisphosphate aldolase, class-I_rframe6",4,1,173,12,12,,12,13,14,12,9,12,15,,13,10,12,13,3,2,9
PGSC0003DMC400007881;PGSC0003DMP400007881,"Triosephosphate isomerase, chloroplastic_rframe6",5,3,172,18,37,18,14,,12,15,9,9,12,,12,3,,,4,,9
Sotub07g024580.1.1;PGSC0003DMP400021915,"Malate dehydrogenase (AHRD V1 ***- Q8L5C9_SOLTU); contains Interpro domain(s)  IPR010097  Malate dehydrogenase, NAD-dependent, eukaryotes and gamma proteobacteria_rframe6",12,6,171,6,18,6,12,34,17,15,21,,,18,,,9,15,,,
Sotub01g048530.1.1,Triosephosphate isomerase (AHRD V1 ***- D6N3G7_GOSHI); contains Interpro domain(s)  IPR000652  Triosephosphate isomerase_rframe6,10,3,171,18,30,14,9,2,8,16,6,10,10,,8,8,10,,12,,10
TC210021,"weakly similar to UniRef100_Q84VZ7 Cluster: At2g03440; n=1; Arabidopsis thaliana Rep: At2g03440 - Arabidopsis thaliana (Mouse-ear cress), partial (35%)_rframe6",1,1,171,10,14,6,14,14,17,8,15,13,17,,15,10,6,3,5,,4
MICRO.645.C3,"BAE71311: putative rubisco subunit binding-protein alpha subunit [Trifolium pratense]_RuBisCO subunit binding-protein alpha subunit, chloroplast precursor (60 kDa chaperonin alpha subunit) (CPN-60 alpha) gb_AAA87731.1_ alphacpn60 precursor [Pisum sativum] pir__T06518 chaperonin 60 alpha chain precursor, chloroplast - garden pea_rframe6",6,16,170,7,32,6,14,15,15,14,16,7,10,6,8,3,7,4,,,6
Sotub08g025040.1.1;PGSC0003DMP400008398,Elongation factor G (AHRD V1 ***- Q9SI75_ARATH); contains Interpro domain(s)  IPR004540  Translation elongation factor EFG/EF2_rframe6,2,4,170,,21,,12,,9,18,12,12,,9,,9,9,20,6,,33
MICRO.538.C2,NP_001054392: Os05g0103200 [Oryza sativa (japonica cultivar-group)]_putative peptidylprolyl isomerase (EC 5.2.1.8) [Oryza sativa (japonica cultivar-group)] gb_AAS88825.1_ putative peptidylprolyl isomerase (EC 5.2.1.8) [Oryza sativa (japonica cultivar-group)]_rframe6,9,2,165,8,12,8,16,11,13,7,11,8,15,8,12,7,8,7,9,3,2
Sotub02g020850.1.1;PGSC0003DMP400051744,"30S ribosomal protein S5 (AHRD V1 ***- B6TT32_MAIZE); contains Interpro domain(s)  IPR005712  Ribosomal protein S5, bacterial-type_rframe6",4,5,163,,17,,15,15,21,11,14,9,16,,12,6,9,6,,,12
MICRO.331.C76,"P07369: Chlorophyll a-b binding protein 3C, chloroplast precursor (LHCII type I CAB-3C) (LHCP)_Chlorophyll a-b binding protein 3C, chloroplast precursor (LHCII type I CAB-3C) (LHCP) pir__CDTO3C chlorophyll a/b-binding protein 3C precursor - tomato prf__1204205G protein 3C,chlorophyll binding_rframe6",60,1,162,12,13,14,14,6,9,12,6,12,5,13,9,8,12,6,5,,6
Sotub09g025640.1.1;PGSC0003DMP400029977,Harpin binding protein 1 (AHRD V1 **-- Q5QJA7_SOLTU); contains Interpro domain(s)  IPR006843  PAP fibrillin_rframe6,2,6,159,9,18,,30,18,18,,15,,21,9,15,6,,,,,
Sotub03g028450.1.1;PGSC0003DMP400042440,"Photosystem II oxygen evolving complex protein PsbP (AHRD V1 ***- B2J6P7_NOSP7); contains Interpro domain(s)  IPR016123  Mog1/PsbP, alpha/beta/alpha sandwich_rframe6",4,7,153,9,,,25,12,33,,20,9,10,9,9,2,,15,,,
PGSC0003DMP400004144;PGSC0003DMC400004144,PGSC0003DMT400005977 Protein,6,11,152,14,26,8,18,10,13,10,8,7,10,4,8,10,,,,,6
PGSC0003DMP400012908;Sotub06g007930.1.1,PGSC0003DMT400018798 Protein,4,4,152,16,20,14,6,,,14,,14,9,,12,16,15,,10,,6
Sotub07g024020.1.1;PGSC0003DMP400021964,Thioredoxin (AHRD V1 ***- A7LNX7_9CARY); contains Interpro domain(s)  IPR005746  Thioredoxin_rframe6,3,4,151,9,21,,12,11,10,9,12,10,16,,15,10,10,,6,,
Sotub12g005610.1.1;PGSC0003DMP400026927,Thioredoxin (AHRD V1 ***- A7LNX7_9CARY); contains Interpro domain(s)  IPR005746  Thioredoxin_rframe6,3,3,149,18,,,10,,16,15,15,15,15,,,12,18,,15,,
Sotub04g014230.1.1;PGSC0003DMP400042192,V-type proton ATPase subunit G 1 (AHRD V1 ***- VATG1_TOBAC); contains Interpro domain(s)  IPR005124  Vacuolar (H+)-ATPase G subunit_rframe6,4,5,147,16,,,18,12,18,13,27,17,4,,4,,3,,6,,9
MICRO.3240.C6,nseq=2_rframe6,7,1,147,12,9,4,11,13,18,14,16,6,9,5,11,,10,5,,,4
MICRO.5866.C1,"ABE79560: Chaperone DnaK [Medicago truncatula]_Psst70 (stress 70 protein) [Pisum sativum] pir__S32818 dnaK-type molecular chaperone CSS1 precursor, chloroplast - garden pea sp_Q02028_HS7S_PEA Stromal 70 kDa heat shock-related protein, chloroplast precursor gb_AAA33637.1_ 70 kDa heat shock protein_rframe6",4,1,142,11,8,5,12,9,16,13,12,8,5,3,9,9,7,5,7,,3
PGSC0003DMP400029983;PGSC0003DMC400029983,PGSC0003DMT400044217 Protein,8,8,141,8,10,8,14,7,22,6,14,6,8,,14,6,6,,6,,6
Sotub03g031340.1.1;PGSC0003DMP400025033,"Unknown protein DS12 from 2D-PAGE of leaf, chloroplastic (AHRD V1 **-- UP12_ORYSJ)_rframe6",6,6,138,11,15,,15,12,15,9,11,10,9,,9,6,4,,6,,6
Sotub01g049150.1.1,"V-type ATP synthase beta chain (AHRD V1 ***- VATB_PYRHO); contains Interpro domain(s)  IPR005723  ATPase, V1 complex, subunit B_rframe6",14,10,135,12,16,,8,12,6,6,6,10,10,6,14,8,6,,6,,9
Sotub06g027880.1.1;PGSC0003DMP400046919,Ribosomal subunit interface protein (AHRD V1 ***- Q2JIS4_SYNJB); contains Interpro domain(s)  IPR003489  Ribosomal protein S30Ae/sigma 54 modulation protein_rframe6,3,6,129,,18,,11,19,17,2,21,,6,12,17,,,,,,6
Sotub12g022070.1.1;PGSC0003DMP400013391,"Photosystem I reaction center subunit VI, chloroplastic (AHRD V1 ***- PSAH_SPIOL); contains Interpro domain(s)  IPR004928  Photosystem I reaction centre subunit VI_rframe6",7,2,129,,24,,24,12,18,,,,,27,,,,,,,24
TC216515,"UniRef100_Q6T379 Cluster: Triosephosphate isomerase; n=1; Solanum chacoense Rep: Triosephosphate isomerase - Solanum chacoense (Chaco potato), partial (87%)_rframe6",1,1,128,13,6,7,9,8,10,10,8,10,5,7,9,5,9,5,4,,3
Sotub03g018550.1.1;PGSC0003DMP400009318,Superoxide dismutase (AHRD V1 ***- B9RA25_RICCO); contains Interpro domain(s)  IPR001189  Manganese/iron superoxide dismutase_rframe6,5,1,126,6,12,,9,9,9,9,9,9,9,,6,,6,9,9,,15
Sotub01g037560.1.1,"Translationally-controlled tumor protein homolog (AHRD V1 ***- B5XDL0_SALSA); contains Interpro domain(s)  IPR018103  Translationally controlled tumour protein, conserved site_rframe6",14,3,126,4,,,16,18,8,,16,10,6,14,16,,,,6,,12
PGSC0003DMP400017481;Sotub04g035910.1.1,PGSC0003DMT400025653 Protein,1,1,125,14,10,,6,,4,16,6,14,8,,,14,11,,14,,8
PGSC0003DMP400004499;PGSC0003DMC400004499,PGSC0003DMT400006501 Protein,4,1,124,12,8,,11,,7,10,10,8,7,,10,10,11,,12,,8
PGSC0003DMP400055235;PGSC0003DMC400055235,PGSC0003DMT400081790 Protein,10,7,124,12,8,,10,6,10,12,12,,10,,,10,6,2,12,4,10
PGSC0003DMP400024308;PGSC0003DMC400024308,PGSC0003DMT400035747 Protein,5,5,123,,20,,8,8,20,10,8,,12,10,,10,17,,,,
Sotub01g034840.1.1;PGSC0003DMP400033822,NAD-dependent epimerase/dehydratase family protein-like protein (AHRD V1 ***- Q2XPW6_SOLTU); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain_rframe6,6,4,123,,,6,12,18,14,12,12,,16,,12,12,9,,,,
Sotub06g015020.1.1,Superoxide dismutase (AHRD V1 ***- Q7YK44_SOLLC); contains Interpro domain(s)  IPR001189  Manganese/iron superoxide dismutase_rframe6,10,3,118,7,20,,13,10,8,9,10,10,6,,6,,6,,4,,9
Sotub07g012740.1.1;PGSC0003DMP400005664,"Elongation factor Ts (AHRD V1 **** Q9SZD6_ARATH); contains Interpro domain(s)  IPR014039  Translation elongation factor EFTs/EF1B, dimerisation_rframe6",2,9,116,14,,,,13,15,22,17,12,9,,,14,,,,,
Sotub01g022430.1.1;PGSC0003DMP400043844,Histone H3 (AHRD V1 ***- D8L9K7_WHEAT); contains Interpro domain(s)  IPR000164  Histone H3_rframe6,21,1,112,12,10,10,,4,4,2,3,17,5,,7,12,3,,16,,7
Sotub04g035690.1.1,"ATP-dependent zinc metalloprotease FtsH 1 (AHRD V1 ***- A2BP24_PROMS); contains Interpro domain(s)  IPR005936  Peptidase M41, FtsH_rframe6",5,9,110,10,12,,12,10,,6,,16,,6,,14,6,,8,,10
Sotub09g012120.1.1;PGSC0003DMP400035369,"Fructose-1 6-bisphosphatase class 1 (AHRD V1 ***- D0MHZ8_RHOM4); contains Interpro domain(s)  IPR000146  Fructose-1,6-bisphosphatase_rframe6",6,5,109,13,12,,,,,9,,12,,,,20,19,,9,,15
Sotub01g041180.1.1;PGSC0003DMP400041114,Ankyrin repeat domain-containing protein 2 (AHRD V1 **-- B6TNC0_MAIZE); contains Interpro domain(s)  IPR002110  Ankyrin_rframe6,8,8,109,2,6,,9,12,24,,17,,18,,14,7,,,,,
