Accession,Description,sumProteins,sumUniquePeptides,sumPSMs,pool1,pool1C,pool2,pool2C,pool3,pool3C,pool4,pool4C,pool5,pool5C,pool6,pool6C,pool7,pool8,pool9,pool10,pool11,pool12
MICRO.1036.C8,"Q41228: Photosystem I reaction center subunit IV A, chloroplast precursor (PSI-E A) [Contains: Photosystem I reaction center subunit IV A isoform 2]_Photosystem I reaction center subunit IV A, chloroplast precursor (PSI-E A) pir__T16962 photosystem I chain PSI-E - wood tobacco gb_AAB31704.1_ photosystem I subunit PSI-E [Nicotiana sylvestris]_rframe6",5,2,106,6,10,,11,8,12,7,12,7,8,,8,6,6,5,,,
TC195013,"homologue to UniRef100_Q3I5C4 Cluster: Cytosolic ascorbate peroxidase 1; n=1; Solanum lycopersicum Rep: Cytosolic ascorbate peroxidase 1 - Solanum lycopersicum (Tomato) (Lycopersicon esculentum), complete_rframe6",16,7,105,7,16,5,5,,7,11,7,8,8,,7,8,4,3,4,,5
Sotub03g029310.1.1;PGSC0003DMP400033925,Ribulose-5-phosphate-3-epimerase (AHRD V1 ***- Q8S4X2_PEA); contains Interpro domain(s)  IPR000056  Ribulose-phosphate 3-epimerase_rframe6,6,5,103,,12,,10,12,14,6,11,,12,9,6,,2,9,,,
PGSC0003DMP400002234;Sotub01g012840.1.1,PGSC0003DMT400003101 Protein,7,6,102,4,8,,17,10,14,12,15,4,8,,6,,4,,,,
MICRO.331.C11,#NAME?,14,1,102,8,6,9,9,,6,8,,6,5,9,7,5,8,5,5,,6
Sotub12g008320.1.1,Thylakoid lumenal protein (AHRD V1 ***- B6SU36_MAIZE)_rframe6,3,7,101,14,12,6,10,,9,,10,8,14,,9,,6,,3,,
PGSC0003DMP400012777;Sotub10g019410.1.1,PGSC0003DMT400018569 Protein,25,1,101,,6,6,11,14,15,,16,,12,9,12,,,,,,
Sotub12g007820.1.1;PGSC0003DMP400013799,"Eukaryotic translation initiation factor 5A (AHRD V1 **** Q207T7_GYMCO); contains Interpro domain(s)  IPR019769  Translation elongation factor, IF5A, hypusine site_rframe6",17,2,96,6,,,12,16,15,,14,6,15,,12,,,,,,
MICRO.4177.C3,nseq=125_rframe6,9,1,95,10,11,6,3,9,,11,4,5,,6,3,6,9,3,,,9
MICRO.2346.C10,#NAME?,11,4,94,12,6,,4,8,,,8,4,12,,18,6,6,,10,,
PGSC0003DMP400037385;Sotub09g007400.1.1,PGSC0003DMT400055527 Protein,5,5,91,,,,2,,22,21,12,15,,,,15,4,,,,
TC212240,"UniRef100_Q2MIB4 Cluster: ATP synthase B chain; n=3; Solanum Rep: ATP synthase B chain - Solanum lycopersicum (Tomato) (Lycopersicon esculentum), complete_rframe6",3,9,90,10,8,4,6,6,3,7,7,11,4,,4,3,6,2,4,,5
Sotub04g009130.1.1;PGSC0003DMP400055596,"Glutamate-1-semialdehyde-2 1-aminomutase (AHRD V1 ***- D7MPQ2_ARALY); contains Interpro domain(s)  IPR004639  Tetrapyrrole biosynthesis, glutamate-1-semialdehyde aminotransferase_rframe6",2,2,89,12,,,6,,,15,12,15,9,,11,,9,,,,
Sotub07g016410.1.1;PGSC0003DMP400004255,"chaperonin (AHRD V1 *-*- B4WMS9_9SYNE); contains Interpro domain(s)  IPR017416  Chaperonin 21, chloroplast_rframe6",5,3,88,,12,,15,9,15,8,9,,9,,,,2,,9,,
PGSC0003DMP400012499;PGSC0003DMC400012499,PGSC0003DMT400018162 Protein,4,3,87,6,8,,9,6,8,6,8,6,,6,10,,8,,6,,
Sotub09g008890.1.1,Ribulose bisphosphate carboxylase/oxygenase activase 1 (AHRD V1 ***- E5GC77_CUCME)_rframe6,1,1,87,7,8,,6,7,9,4,8,6,6,,4,6,5,,4,,7
Sotub09g009890.1.1;PGSC0003DMP400015574,30S ribosomal protein S11 (AHRD V1 ***- RS11_CAUSK); contains Interpro domain(s)  IPR001971  Ribosomal protein S11_rframe6,7,5,84,,15,,6,,15,9,15,,15,,9,,,,,,
PGSC0003DMP400048869;PGSC0003DMC400048869,PGSC0003DMT400072279 Protein,9,7,83,10,,6,,10,,16,,,,8,,14,8,,4,,7
Sotub03g012960.1.1;PGSC0003DMP400032278,Pentapeptide repeat protein (AHRD V1 *-*- B4WQI2_9SYNE); contains Interpro domain(s)  IPR001646  Pentapeptide repeat_rframe6,3,5,83,,9,,18,12,12,,9,,12,,9,,,,,,2
CV430355,"similar to UniRef100_Q40425 Cluster: RNA-binding gricine-rich protein-1; n=1; Nicotiana sylvestris Rep: RNA-binding gricine-rich protein-1 - Nicotiana sylvestris (Wood tobacco), partial (95%)_rframe-3",31,1,82,5,,3,11,4,12,4,10,5,8,,,4,3,4,6,,3
TC226364,"homologue to UniRef100_P55312 Cluster: Catalase isozyme 2; n=1; Solanum tuberosum Rep: Catalase isozyme 2 - Solanum tuberosum (Potato), partial (58%)_rframe6",1,1,82,4,7,3,6,4,5,4,5,5,10,,6,4,5,5,9,,
MICRO.2650.C1,P30173: Actin-101_actin [Solanum tuberosum] pir__S20093 actin 101 - potato sp_P30173_ACTD_SOLTU ACTIN 101_rframe6,11,1,81,8,6,3,4,5,4,8,6,6,6,,,12,,,9,,4
TC208916,"homologue to UniRef100_Q6RUF6 Cluster: Fructose-bisphosphate aldolase; n=1; Glycine max Rep: Fructose-bisphosphate aldolase - Glycine max (Soybean), complete_rframe6",13,8,80,4,8,3,4,8,13,6,10,4,7,,5,3,5,,,,
Sotub04g026480.1.1;PGSC0003DMP400043492,Alcohol dehydrogenase (Fragment) (AHRD V1 ***- Q6R4X9_ZEAMM); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase_rframe6,1,2,80,,,,,,18,21,20,21,,,,,,,,,
Sotub06g029050.1.1;PGSC0003DMP400046824,"Nucleoside diphosphate kinase (AHRD V1 ***- C6TA28_SOYBN); contains Interpro domain(s)  IPR001564  Nucleoside diphosphate kinase, core_rframe6",5,3,78,,9,,14,,14,9,9,,12,,11,,,,,,
Sotub11g008510.1.1;PGSC0003DMP400027526,"Chloride intracellular channel 6 (AHRD V1 **-- B6UCX2_MAIZE); contains Interpro domain(s)  IPR017933  Glutathione S-transferase/chloride channel, C-terminal_rframe6",4,5,77,6,9,,15,6,9,,4,,9,9,6,,4,,,,
Sotub03g005450.1.1;PGSC0003DMP400023780,Histone H2A (AHRD V1 ***- B9MZP0_POPTR); contains Interpro domain(s)  IPR002119  Histone H2A_rframe6,11,1,75,,12,9,,,,9,6,15,,,,,12,,12,,
PGSC0003DMP400048033;PGSC0003DMC400048033,PGSC0003DMT400071037 Protein,6,7,74,6,6,4,8,6,6,9,6,,7,4,,6,6,,,,
Sotub02g024280.1.1;PGSC0003DMP400029248,"Plastid-lipid-associated protein, chloroplastic (AHRD V1 **-- PAP_CITUN); contains Interpro domain(s)  IPR006843  PAP fibrillin_rframe6",5,5,73,12,,,12,12,9,,12,,7,,,9,,,,,
TC207210,"homologue to UniRef100_Q9SXX4 Cluster: Fructose-bisphosphate aldolase; n=1; Nicotiana paniculata Rep: Fructose-bisphosphate aldolase - Nicotiana paniculata, partial (46%)_rframe6",2,1,73,7,7,3,9,5,8,6,7,4,5,,5,3,,,,,4
Sotub03g012340.1.1;PGSC0003DMP400016824,"Kunitz-type protease inhibitor (AHRD V1 **** Q3S481_SOLTU); contains Interpro domain(s)  IPR002160  Proteinase inhibitor I3, Kunitz legume_rframe6",13,2,71,15,,,,16,,12,,,,,,,12,16,,,
Sotub02g036090.1.1;PGSC0003DMP400000966,"Serine protease (AHRD V1 ***- E2SYW0_9RALS); contains Interpro domain(s)  IPR001254  Peptidase S1 and S6, chymotrypsin/Hap_rframe6",2,4,71,7,7,6,12,7,2,,4,,11,,3,,6,,6,,
MICRO.331.C18,"P07370: Chlorophyll a-b binding protein 1B, chloroplast precursor (LHCII type I CAB-1B) (LHCP)_Chlorophyll a-b binding protein 1B, chloroplast precursor (LHCII type I CAB-1B) (LHCP) pir__CDTO1B chlorophyll a/b-binding protein 1B precursor - tomato gb_AAA34147.1_ chlorophyll a/b-binding protein Cab-1B_rframe6",8,0,70,,7,5,8,6,6,4,6,5,,9,5,,5,4,,,
PGSC0003DMP400006732;Sotub04g028380.1.1,PGSC0003DMT400009656 Protein,19,1,69,8,9,,,4,,2,3,10,5,,3,8,3,,12,,2
Sotub09g026920.1.1;PGSC0003DMP400002693,Major allergen Mal d 1.06A02 (AHRD V1 ***- Q4VPK5_MALDO); contains Interpro domain(s)  IPR000916  Bet v I allergen_rframe6,14,3,69,,21,,,,12,,12,,,,15,,,,9,,
Sotub03g019370.1.1;PGSC0003DMP400017124,"Glutamate synthase (Ferredoxin) (AHRD V1 ***- B8HTZ7_CYAP4); contains Interpro domain(s)  IPR002932  Glutamate synthase, central-C_rframe6",3,8,69,,,,,7,,6,6,,,,,32,,6,,6,6
TC201915,"homologue to UniRef100_P32980 Cluster: ATP synthase delta chain, chloroplast precursor; n=1; Nicotiana tabacum Rep: ATP synthase delta chain, chloroplast precursor - Nicotiana tabacum (Common tobacco), complete_rframe6",2,3,69,,13,4,,6,6,13,3,,,,,,16,2,,,6
Sotub07g016990.1.1;PGSC0003DMP400001780,"2 3-bisphosphoglycerate-independent phosphoglycerate mutase (AHRD V1 ***- B9S1V6_RICCO); contains Interpro domain(s)  IPR005995  Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent_rframe6",2,4,69,,12,,,9,9,9,6,6,,12,6,,,,,,
PGSC0003DMP400007386;Sotub05g012770.1.1,PGSC0003DMT400010575 Protein,6,0,68,,8,,14,5,7,,8,2,7,,8,,,5,4,,
TC201617,#NAME?,2,7,64,8,4,,4,5,2,5,5,2,,5,,4,5,8,2,,5
PGSC0003DMC400000820,Superoxide dismutase [Cu-Zn]_rframe6,4,3,61,6,5,,6,,5,4,6,5,9,,,6,9,,,,
Sotub06g028480.1.1;PGSC0003DMP400046774,50S ribosomal protein L29 (AHRD V1 ***- B6TS58_MAIZE); contains Interpro domain(s)  IPR001854  Ribosomal protein L29_rframe6,4,2,60,9,,9,6,,,12,12,12,,,,,,,,,
Sotub12g026810.1.1,"Cathepsin B-like cysteine proteinase (AHRD V1 **-* CYSP_SCHMA); contains Interpro domain(s)  IPR013128  Peptidase C1A, papain_rframe6",8,4,60,10,,,9,,,6,,9,11,,,6,9,,,,
PGSC0003DMC400010344;PGSC0003DMP400010344,Vacuolar proton ATPase subunit E_rframe6,6,2,60,4,9,,2,4,2,,4,4,8,4,10,4,5,,,,
Sotub03g032510.1.1;PGSC0003DMP400009959,"Guanine nucleotide-binding protein beta subunit-like protein (AHRD V1 **-* B6SJ21_MAIZE); contains Interpro domain(s)  IPR017986  WD40 repeat, region_rframe6",13,2,60,,,6,9,9,,,,,6,12,,9,,9,,,
Sotub11g026560.1.1;PGSC0003DMP400055987,Ribosomal protein L12 (AHRD V1 ***- A8J597_CHLRE); contains Interpro domain(s)  IPR000911  Ribosomal protein L11_rframe6,9,3,57,,15,,9,,6,,12,,9,,6,,,,,,
PGSC0003DMP400033644;PGSC0003DMC400033644,PGSC0003DMT400049841 Protein,4,4,57,,8,4,4,4,8,,6,4,7,,6,6,,,,,
PGSC0003DMP400035260;PGSC0003DMC400035260,PGSC0003DMT400052308 Protein,4,3,55,6,6,,8,,8,,6,4,11,,6,,,,,,
PGSC0003DMP400036884;Sotub10g007480.1.1,PGSC0003DMT400054836 Protein,3,3,55,,,,,4,,12,,,,20,,,19,,,,
PGSC0003DMP400033537;PGSC0003DMC400033537,PGSC0003DMT400049686 Protein,8,2,54,6,,,,6,10,8,8,10,,6,,,,,,,
Sotub10g026970.1.1,Calmodulin-2 (AHRD V1 ***- D7LFI7_ARALY); contains Interpro domain(s)  IPR011992  EF-Hand type_rframe6,11,1,54,2,3,3,4,7,9,,8,,8,4,6,,,,,,
PGSC0003DMP400043407;Sotub10g006730.1.1,PGSC0003DMT400064379 Protein,9,2,53,,12,4,,,,6,3,8,,,,4,8,,8,,
Sotub12g006240.1.1;PGSC0003DMP400015035,"Chlorophyll a-b binding protein 13, chloroplastic (AHRD V1 ***- CB23_SOLLC); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein_rframe6",6,3,50,15,,,14,,,12,,,,3,,,,6,,,
Sotub10g026890.1.1;PGSC0003DMP400048843,Protein grpE (AHRD V1 *-*- B0CAY8_ACAM1); contains Interpro domain(s)  IPR000740  GrpE nucleotide exchange factor_rframe6,5,5,50,,6,,12,8,12,,6,,6,,,,,,,,
PGSC0003DMP400041249;PGSC0003DMC400041249,PGSC0003DMT400061282 Protein,5,5,50,,8,,14,,11,,7,,7,,3,,,,,,
Sotub04g035360.1.1;PGSC0003DMP400017580,Thioredoxin (AHRD V1 ***- D8U146_VOLCA); contains Interpro domain(s)  IPR013766  Thioredoxin domain_rframe6,4,3,49,,15,,,,,,,,16,,18,,,,,,
Sotub03g023460.1.1;PGSC0003DMP400026606,HAD-superfamily hydrolase subfamily IA variant 3 containing protein expressed (AHRD V1 **-- Q10I42_ORYSJ); contains Interpro domain(s)  IPR005834  Haloacid dehalogenase-like hydrolase_rframe6,3,5,48,,6,,6,,15,,15,,,6,,,,,,,
Sotub11g024240.1.1;PGSC0003DMP400000901,50S ribosomal protein L9 (AHRD V1 ***- B4FU53_MAIZE); contains Interpro domain(s)  IPR000244  Ribosomal protein L9_rframe6,1,4,46,,,,6,,12,,9,,4,,9,,,,,,6
Sotub01g037610.1.1;PGSC0003DMP400042806,60S ribosomal protein L22-2 (AHRD V1 ***- D7L3W0_ARALY); contains Interpro domain(s)  IPR002671  Ribosomal protein L22e_rframe6,4,2,45,,6,,,,15,,9,,9,,,,,,,,6
Sotub04g034030.1.1;PGSC0003DMP400006591,50S ribosomal protein L31 (AHRD V1 ***- A5AHS8_VITVI); contains Interpro domain(s)  IPR002150  Ribosomal protein L31_rframe6,3,2,45,,9,,12,,12,,12,,,,,,,,,,
Sotub03g020460.1.1;PGSC0003DMP400054600,40S ribosomal protein S18 (AHRD V1 ***- B4G286_MAIZE); contains Interpro domain(s)  IPR001892  Ribosomal protein S13_rframe6,9,4,44,6,6,,9,,6,,,,11,,6,,,,,,
PGSC0003DMP400027280;Sotub11g030200.1.1,PGSC0003DMT400040216 Protein,4,3,43,,12,10,,,,,3,8,,,,,,,10,,
Sotub03g012990.1.1;PGSC0003DMP400032316,Heat shock protein 5 (AHRD V1 ***- E4W3Z2_HAELO); contains Interpro domain(s)  IPR013126  Heat shock protein 70_rframe6,5,3,41,,12,,,,11,,,,14,,,,,4,,,
PGSC0003DMP400051205;PGSC0003DMC400051205,PGSC0003DMT400075598 Protein,4,3,41,,,,8,8,7,,6,,,6,6,,,,,,
Sotub07g020450.1.1,Protein thf1 (AHRD V1 ***- A0YRG1_LYNSP)_rframe6,7,8,40,4,,,9,8,,,,,6,6,4,,3,,,,
PGSC0003DMP400055325;Sotub01g007030.1.1,PGSC0003DMT400081909 Protein,7,9,40,,,,,4,,8,,,,,,16,,,,,12
PGSC0003DMP400013800;PGSC0003DMC400013800,PGSC0003DMT400020254 Protein,6,3,39,,,,4,16,,,,,,,,,,10,,,9
Sotub01g045870.1.1;PGSC0003DMP400044761,Nitrite reductase (AHRD V1 ***- Q76KB0_TOBAC); contains Interpro domain(s)  IPR006067  Nitrite and sulphite reductase 4Fe-4S region_rframe6,4,4,39,,,,12,,12,6,9,,,,,,,,,,
Sotub04g009480.1.1;PGSC0003DMP400055635,50S ribosomal protein L10 (AHRD V1 ***- B6SUJ0_MAIZE); contains Interpro domain(s)  IPR001790  Ribosomal protein L10_rframe6,3,4,37,,,,15,,9,2,9,,2,,,,,,,,
PGSC0003DMP400050240;Sotub12g023750.1.1,PGSC0003DMT400074197 Protein,5,8,36,8,,6,,12,,,,,,6,,,,,4,,
PGSC0003DMP400043561;Sotub05g007200.1.1,PGSC0003DMT400064608 Protein,3,3,36,,10,,4,6,8,,,,4,,,,,4,,,
MICRO.854.C2,"P31427: Leucine aminopeptidase, chloroplast precursor (LAP) (Leucyl aminopeptidase) (Proline aminopeptidase) (Prolyl aminopeptidase)_leucine aminopeptidase [Solanum tuberosum] pir__S41376 leucyl aminopeptidase (EC 3.4.11.1) - potato sp_P31427_AMPL_SOLTU Aminopeptidase, chloroplast precursor (Leucine aminopeptidase) (LAP) (Leucyl aminopeptidase) (Proline aminopeptidase) (Prolyl ..._rframe6",3,8,35,5,,,,13,,,,,,,,,,11,,,6
PGSC0003DMP400029503;PGSC0003DMC400029502,PGSC0003DMT400043485 Protein,4,5,35,,,,,6,10,,8,,4,,7,,,,,,
Sotub02g016090.1.1;PGSC0003DMP400036738,40S ribosomal protein S25-1 (AHRD V1 ***- B4FG22_MAIZE); contains Interpro domain(s)  IPR004977  Ribosomal protein S25_rframe6,4,3,34,4,7,,9,,,,,,12,,,,2,,,,
Sotub01g037240.1.1;PGSC0003DMP400042879,Histone H2A (AHRD V1 ***- Q8H0G7_TOBAC); contains Interpro domain(s)  IPR002119  Histone H2A_rframe6,3,2,33,,18,,,,,,3,12,,,,,,,,,
PGSC0003DMP400056248;Sotub05g022450.1.1,PGSC0003DMT400084201 Protein,3,5,32,4,,4,,2,,4,,4,,,,4,,2,8,,
Sotub03g027530.1.1;PGSC0003DMP400042353,Aldehyde dehydrogenase 1 (AHRD V1 ***- Q84V96_LOTCO); contains Interpro domain(s)  IPR015590  Aldehyde dehydrogenase_rframe6,4,7,32,,6,,,,2,,,,12,,6,,,,6,,
Sotub08g027900.1.1;PGSC0003DMP400021731,"Nucleoside diphosphate kinase (AHRD V1 ***- D5ILC3_SOLTU); contains Interpro domain(s)  IPR001564  Nucleoside diphosphate kinase, core_rframe6",5,2,30,6,,,6,,,,,,6,,,,6,,6,,
Sotub03g036360.1.1;PGSC0003DMP400004525,"30S ribosomal protein S17 (AHRD V1 *-*- E5UMI3_NEIMU); contains Interpro domain(s)  IPR019984  Ribosomal protein S17, bacterial-type_rframe6",3,2,30,,,,6,,9,,,,9,,,,,,,,6
TC194725,"homologue to UniRef100_Q3V538 Cluster: PSII 43 kDa protein; n=3; Liliopsida Rep: PSII 43 kDa protein - Acorus calamus (Sweet flag), complete_rframe6",1,6,30,,,2,,,,,,14,,,,12,2,,,,
Sotub02g014160.1.1;PGSC0003DMP400012365,"30S ribosomal protein S21, chloroplastic (Fragment) (AHRD V1 *--- RR21_SPIOL); contains Interpro domain(s)  IPR001911  Ribosomal protein S21_rframe6",4,3,30,,,,9,,12,,9,,,,,,,,,,
Sotub02g028250.1.1;PGSC0003DMP400006263,"Aldose 1-epimerase family protein (AHRD V1 ***- D7MMG0_ARALY); contains Interpro domain(s)  IPR014718  Glycoside hydrolase-type carbohydrate-binding, subgroup_rframe6",3,2,30,,,,6,6,6,,6,,,,6,,,,,,
Sotub06g017290.1.1;PGSC0003DMP400028467,Aldo/keto reductase family protein (AHRD V1 ***- D7KDE3_ARALY); contains Interpro domain(s)  IPR020471  Aldo/keto reductase subgroup_rframe6,1,2,30,,,,9,12,9,,,,,,,,,,,,
MICRO.318.C12,nseq=2_rframe6,9,4,29,2,,,3,3,5,3,3,4,3,,,,,,,,3
TC202431,"homologue to UniRef100_Q43779 Cluster: Superoxide dismutase [Cu-Zn] 2; n=1; Solanum lycopersicum Rep: Superoxide dismutase [Cu-Zn] 2 - Solanum lycopersicum (Tomato) (Lycopersicon esculentum), complete_rframe6",8,3,29,3,4,,4,,4,3,3,4,4,,,,,,,,
TC210562,"homologue to UniRef100_A7PWE1 Cluster: Chromosome chr8 scaffold_34, whole genome shotgun sequence; n=2; Vitis vinifera Rep: Chromosome chr8 scaffold_34, whole genome shotgun sequence - Vitis vinifera (Grape), partial (46%)_rframe6",1,1,29,4,,3,,3,,,4,4,,,,4,,3,4,,
PGSC0003DMP400041362;Sotub09g005660.1.1,PGSC0003DMT400061484 Protein,4,3,28,,,,10,4,4,,2,,8,,,,,,,,
STMIZ92TV,"P06183: Photosystem II 10 kDa polypeptide, chloroplast precursor (Light-inducible tissue-specific ST-LS1 protein)_ST-LS1 protein [Solanum tuberosum] sp_P06183_PSBR_SOLTU Photosystem II 10 kDa polypeptide, chloroplast precursor (Light inducible tissue-specific ST-LS1 protein) pir__S00411 photosystem II 10K protein precursor - potato_rframe6",3,2,26,4,,,3,4,4,,4,3,,,,4,,,,,
MICRO.1036.C5,"Q41228: Photosystem I reaction center subunit IV A, chloroplast precursor (PSI-E A) [Contains: Photosystem I reaction center subunit IV A isoform 2]_Photosystem I reaction center subunit IV B, chloroplast precursor (PSI-E B) pir__T16963 photosystem I chain PSI-E, isoform b - wood tobacco gb_AAB31705.1_ photosystem I subunit PSI-E [Nicotiana sylvestris]_rframe6",1,1,25,4,,,,,,8,,6,,,,4,3,,,,
Sotub07g006500.1.1;PGSC0003DMP400019661,"Eukaryotic translation initiation factor 5A (AHRD V1 ***- D6N3G5_GOSHI); contains Interpro domain(s)  IPR001884  Translation elongation factor, IF5A_rframe6",11,1,25,,,,,10,,,6,,,,9,,,,,,
