Accession,Description,sumProteins,sumUniquePeptides,sumPSMs,pool1,pool1C,pool2,pool2C,pool3,pool3C,pool4,pool4C,pool5,pool5C,pool6,pool6C,pool7,pool8,pool9,pool10,pool11,pool12
PGSC0003DMP400013707;Sotub12g006400.1.1,PGSC0003DMT400020100 Protein,2,1,25,,,,,3,,6,,,,9,,,7,,,,
Sotub07g024360.1.1;PGSC0003DMP400021930,30S ribosomal protein S20 (AHRD V1 *-*- RS20_THEEB); contains Interpro domain(s)  IPR002583  Ribosomal protein S20_rframe6,4,2,24,,9,,9,,,,,,,,6,,,,,,
Sotub06g022920.1.1;PGSC0003DMP400028846,"Acid phosphatase (AHRD V1 **-- O49855_SOYBN); contains Interpro domain(s)  IPR010028  Acid phosphatase, plant_rframe6",3,4,24,,,,,12,,,,,,,,,9,3,,,
Sotub03g024130.1.1,"Nucleoside diphosphate kinase (AHRD V1 ***- B9RAM1_RICCO); contains Interpro domain(s)  IPR001564  Nucleoside diphosphate kinase, core_rframe6",2,1,23,,6,,3,,8,,6,,,,,,,,,,
PGSC0003DMP400052472;PGSC0003DMC400052472,PGSC0003DMT400077454 Protein,3,2,22,4,,8,,,,,,10,,,,,,,,,
Sotub06g015200.1.1;PGSC0003DMP400037788,50S ribosomal protein L2 (AHRD V1 ***- RL2_MYCAP); contains Interpro domain(s)  IPR002171  Ribosomal protein L2_rframe6,3,3,22,,9,,,,,,,,9,,,,,,4,,
PGSC0003DMP400013127;Sotub11g024920.1.1,PGSC0003DMT400019150 Protein,5,2,22,,8,6,,,,,,,,,,,,,8,,
Sotub01g026460.1.1;PGSC0003DMP400012177,"Thylakoid lumenal 19 kDa protein, chloroplastic (AHRD V1 ***- TL19_ARATH); contains Interpro domain(s)  IPR016123  Mog1/PsbP, alpha/beta/alpha sandwich_rframe6",4,3,22,,,,7,,,,,,6,,9,,,,,,
PGSC0003DMP400016183;PGSC0003DMC400016183,PGSC0003DMT400023727 Protein,12,6,20,4,,,,,,4,,4,2,,,2,,,4,,
Sotub11g007290.1.1;PGSC0003DMP400023600,"UTP-glucose 1 phosphate uridylyltransferase (AHRD V1 **** B3VDY8_EUCGR); contains Interpro domain(s)  IPR016267  UTP--glucose-1-phosphate uridylyltransferase, subgroup_rframe6",8,3,20,,,,,2,,,,,12,,,,,,,,6
Sotub02g013340.1.1;PGSC0003DMP400012204,"Porin/voltage-dependent anion-selective channel protein (AHRD V1 **** A9P802_POPTR); contains Interpro domain(s)  IPR001925  Porin, eukaryotic type_rframe6",3,3,18,,,,6,,,,,,6,,6,,,,,,
Sotub10g007190.1.1;PGSC0003DMP400043445,Thioredoxin m (AHRD V1 ***- B9HZV8_POPTR); contains Interpro domain(s)  IPR005746  Thioredoxin_rframe6,5,4,17,,,,6,,11,,,,,,,,,,,,
Sotub01g034090.1.1,"30S ribosomal protein S10 (AHRD V1 ***- RS10_CAMFF); contains Interpro domain(s)  IPR005729  Ribosomal protein S10, eukaryotic/archaeal_rframe6",9,2,17,,,,3,,4,,4,,6,,,,,,,,
PGSC0003DMC400040197;PGSC0003DMP400040197,Sn-2 protein_rframe6,3,2,16,,,,,,,,,,,,,,,,,,16
Sotub01g020840.1.1,"Photosystem I iron-sulfur center (AHRD V1 ***- E5KUE5_CORLA); contains Interpro domain(s)  IPR017491  Photosystem I,  PsaC_rframe6",2,2,16,,,,,,,7,9,,,,,,,,,,
Sotub01g024100.1.1;PGSC0003DMP400015875,Glucose-1-phosphate adenylyltransferase (AHRD V1 **** P93230_SOLLC); contains Interpro domain(s)  IPR011831  Glucose-1-phosphate adenylyltransferase_rframe6,1,3,15,6,,,,,,,,,,,,9,,,,,
PGSC0003DMC400021497,Translation initiation factor IF-2_rframe6,5,1,15,2,3,,,,,,2,,3,,3,,2,,,,
MICRO.4054.C13,nseq=3_rframe6,2,2,15,4,,,,4,3,,4,,,,,,,,,,
Sotub12g030260.1.1;PGSC0003DMP400008076,Adenosylhomocysteinase (AHRD V1 ***- A1KYB0_TOBAC); contains Interpro domain(s)  IPR000043  S-adenosyl-L-homocysteine hydrolase_rframe6,9,3,15,,,,,6,,,,,,,,9,,,,,
Sotub04g019610.1.1;PGSC0003DMP400018910,Violaxanthin de-epoxidase (Fragment) (AHRD V1 *-** Q6B9X0_HORVU); contains Interpro domain(s)  IPR010788  Violaxanthin de-epoxidase_rframe6,4,3,15,,,,,,,,6,,9,,,,,,,,
Sotub04g013370.1.1;PGSC0003DMP400026402,"Peptidyl-prolyl cis-trans isomerase (AHRD V1 ***- C1FEU4_MICSR); contains Interpro domain(s)  IPR001179  Peptidyl-prolyl cis-trans isomerase, FKBP-type_rframe6",3,2,15,,,,,,,,,,9,,6,,,,,,
AM907804,"homologue to UniRef100_P14831 Cluster: Superoxide dismutase [Cu-Zn], chloroplast precursor; n=1; Solanum lycopersicum Rep: Superoxide dismutase [Cu-Zn], chloroplast precursor - Solanum lycopersicum (Tomato) (Lycopersicon esculentum), partial (78%)_rframe6",3,1,14,3,,2,,,,,,,,,,4,5,,,,
Sotub08g028900.1.1;PGSC0003DMP400021804,Reductase (AHRD V1 ***- B5HVX9_9ACTO); contains Interpro domain(s)  IPR013027  FAD-dependent pyridine nucleotide-disulphide oxidoreductase_rframe6,1,2,14,,,,,,,14,,,,,,,,,,,
Sotub12g030800.1.1;PGSC0003DMP400008292,"50S ribosomal protein L18 (AHRD V1 ***- B6TYR5_MAIZE); contains Interpro domain(s)  IPR004389  Ribosomal protein L18, bacterial_rframe6",3,3,14,,,,,,,7,,7,,,,,,,,,
TC194626,"UniRef100_Q2MIA0 Cluster: Photosystem I P700 chlorophyll a apoprotein A1; n=3; Solanum Rep: Photosystem I P700 chlorophyll a apoprotein A1 - Solanum lycopersicum (Tomato) (Lycopersicon esculentum), complete_rframe6",1,5,14,,,,,,,,,6,,,,8,,,,,
TC215826,"similar to UniRef100_A7P0A9 Cluster: Chromosome chr6 scaffold_3, whole genome shotgun sequence; n=1; Vitis vinifera Rep: Chromosome chr6 scaffold_3, whole genome shotgun sequence - Vitis vinifera (Grape), partial (78%)_rframe6",4,6,13,,7,,,3,,,3,,,,,,,,,,
Sotub02g030930.1.1;PGSC0003DMP400037125,"Ribosomal protein L26 (AHRD V1 ***- A8HMG7_CHLRE); contains Interpro domain(s)  IPR005756  Ribosomal protein L26, eukaryotic/archaeal_rframe6",6,2,12,,,,6,,6,,,,,,,,,,,,
TC222165,"homologue to UniRef100_Q8W214 Cluster: Single-stranded DNA binding protein precursor; n=1; Solanum tuberosum Rep: Single-stranded DNA binding protein precursor - Solanum tuberosum (Potato), partial (85%)_rframe6",1,1,12,,,,,,3,4,,2,,,,3,,,,,
MICRO.14036.C2,nseq=22_rframe6,1,2,12,,,,,,6,,6,,,,,,,,,,
Sotub10g005530.1.1;PGSC0003DMP400025323,40S ribosomal protein S8 (AHRD V1 ***- Q2XPV9_SOLTU); contains Interpro domain(s)  IPR001047  Ribosomal protein S8e_rframe6,16,3,12,,,,,,,,,,12,,,,,,,,
Sotub09g024400.1.1,Aldo/keto reductase family protein (AHRD V1 ***- D7KWQ6_ARALY); contains Interpro domain(s)  IPR001395  Aldo/keto reductase_rframe6,10,3,12,,,,,,,,,,8,,4,,,,,,
Sotub02g011240.1.1;PGSC0003DMP400018361,"Malate dehydrogenase (AHRD V1 ***- B9S7S1_RICCO); contains Interpro domain(s)  IPR010097  Malate dehydrogenase, NAD-dependent, eukaryotes and gamma proteobacteria_rframe6",4,1,12,,,,,,,,,,,,,,,12,,,
CV499619,"UniRef100_O81394 Cluster: Phosphoglycerate kinase; n=1; Solanum tuberosum Rep: Phosphoglycerate kinase - Solanum tuberosum (Potato), partial (7%)_rframe6",1,1,11,3,,,,,,,,,,,,4,4,,,,
Sotub01g030280.1.1,Agmatinase (AHRD V1 ***- Q1IPT1_ACIBL); contains Interpro domain(s)  IPR006035  Ureohydrolase_rframe6,3,4,11,2,,,,3,,,,,,,,2,,2,,,2
Sotub10g005560.1.1;PGSC0003DMP400025319,"30S ribosomal protein S10-like (AHRD V1 ***- A1YMX4_BRACM); contains Interpro domain(s)  IPR005731  Ribosomal protein S10, bacterial_rframe6",3,3,11,,9,,,,,,,,,,,,2,,,,
Sotub08g025080.1.1;PGSC0003DMP400008394,Homology to unknown gene (AHRD V1 *-*- Q01GV2_OSTTA)_rframe6,3,2,11,,,,,,,9,,2,,,,,,,,,
PGSC0003DMP400051855;Sotub01g041630.1.1,PGSC0003DMT400076546 Protein,14,2,10,,,,,6,,,,,4,,,,,,,,
PGSC0003DMP400054976;Sotub02g020720.1.1,PGSC0003DMT400081247 Protein,6,4,10,,,,,6,,,,,,,,,,4,,,
PGSC0003DMP400006519;Sotub02g026930.1.1,PGSC0003DMT400009380 Protein,1,1,10,,,,,,6,,4,,,,,,,,,,
PGSC0003DMP400030948;Sotub04g026790.1.1,PGSC0003DMT400045665 Protein,4,3,10,,,,,,4,,6,,,,,,,,,,
Sotub05g028310.1.1;PGSC0003DMP400040452,40S ribosomal protein S17-like protein (AHRD V1 ***- Q3HRX4_SOLTU); contains Interpro domain(s)  IPR001210  Ribosomal protein S17e_rframe6,2,2,9,,7,,,,,,,2,,,,,,,,,
Sotub05g012700.1.1;PGSC0003DMP400007366,"30S ribosomal protein S13 (AHRD V1 ***- B6TG65_MAIZE); contains Interpro domain(s)  IPR019980  Ribosomal protein S13, bacterial-type_rframe6",4,2,9,,,,9,,,,,,,,,,,,,,
Sotub04g023350.1.1;PGSC0003DMP400041680,Thioredoxin y (AHRD V1 ***- A9PGA7_POPTR); contains Interpro domain(s)  IPR005746  Thioredoxin_rframe6,4,2,9,,,,9,,,,,,,,,,,,,,
Sotub11g008040.1.1,"Glutamine synthetase (AHRD V1 ***- Q9FPT9_SOLTU); contains Interpro domain(s)  IPR008146  Glutamine synthetase, catalytic region_rframe6",5,1,9,,,,,,,,,,9,,,,,,,,
Sotub04g024990.1.1;PGSC0003DMP400043049,"30S ribosomal protein S5 (AHRD V1 *-*- RS5_LACSS); contains Interpro domain(s)  IPR005711  Ribosomal protein S5, eukaryotic/archaeal_rframe6",4,1,9,,,,,,,,,,,,,9,,,,,
PGSC0003DMP400013443;PGSC0003DMC400013442,PGSC0003DMT400019656 Protein,1,1,8,,8,,,,,,,,,,,,,,,,
Sotub04g007790.1.1;PGSC0003DMP400051414,1-aminocyclopropane-1-carboxylate oxidase (AHRD V1 **-* B6SUN2_MAIZE); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase_rframe6,5,2,8,,,,8,,,,,,,,,,,,,,
CV429427,"weakly similar to UniRef100_Q3HTK6 Cluster: Pherophorin-C1 protein precursor; n=1; Chlamydomonas reinhardtii Rep: Pherophorin-C1 protein precursor - Chlamydomonas reinhardtii, partial (14%)_rframe6",7,3,8,,,,,,,,3,3,,,,2,,,,,
Sotub10g019910.1.1;PGSC0003DMP400020280,60S ribosomal protein L21-like protein (AHRD V1 ***- Q3HVK5_SOLTU); contains Interpro domain(s)  IPR001147  Ribosomal protein L21e_rframe6,3,2,8,,,,,,,,,8,,,,,,,,,
Sotub09g010820.1.1,Monodehydroascorbate reductase (AHRD V1 ***- D2CGM8_IPOBA); contains Interpro domain(s)  IPR013027  FAD-dependent pyridine nucleotide-disulphide oxidoreductase_rframe6,4,3,8,,,,,,,,,,4,,,4,,,,,
PGSC0003DMP400031773;PGSC0003DMC400031773,PGSC0003DMT400046956 Protein,3,2,8,,,,,,,,,,4,,4,,,,,,
Sotub03g009790.1.1,"Photosystem II D2 protein (AHRD V1 ***- C0JWW5_9CHLO); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M_rframe6",1,2,7,,,,,3,,,,,,,,4,,,,,
Sotub03g014380.1.1;PGSC0003DMP400025263,"Remorin 1 (AHRD V1 ***- Q9XEX8_SOLLC); contains Interpro domain(s)  IPR005516  Remorin, C-terminal region_rframe6",5,2,7,,,,,,,,,,,,7,,,,,,
Sotub06g013090.1.1;PGSC0003DMP400029118,Superoxide dismutase (AHRD V1 ***- A5BR41_VITVI); contains Interpro domain(s)  IPR001189  Manganese/iron superoxide dismutase_rframe6,2,2,6,6,,,,,,,,,,,,,,,,,
Sotub10g025500.1.1;PGSC0003DMP400049140,Peroxiredoxin ahpC/TSA family (AHRD V1 **-- Q1YGN4_MOBAS); contains Interpro domain(s)  IPR013740  Redoxin_rframe6,3,2,6,,6,,,,,,,,,,,,,,,,
Sotub09g007160.1.1;PGSC0003DMP400003131,50S ribosomal protein L5 (AHRD V1 ***- B5TV71_CAMSI); contains Interpro domain(s)  IPR002132  Ribosomal protein L5_rframe6,3,2,6,,6,,,,,,,,,,,,,,,,
TC212566,"weakly similar to UniRef100_Q42393 Cluster: Sn-1 protein; n=1; Capsicum annuum Rep: Sn-1 protein - Capsicum annuum (Bell pepper), partial (52%)_rframe6",4,4,6,,3,,,,,,,,,,3,,,,,,
PGSC0003DMP400033974;Sotub07g014640.1.1,PGSC0003DMT400050335 Protein,10,3,6,,,4,,2,,,,,,,,,,,,,
Sotub08g007770.1.1;PGSC0003DMP400045639,"Peptidyl-prolyl cis-trans isomerase (AHRD V1 *-*- B1XHQ5_SYNP2); contains Interpro domain(s)  IPR001179  Peptidyl-prolyl cis-trans isomerase, FKBP-type_rframe6",4,2,6,,,,6,,,,,,,,,,,,,,
Sotub06g024520.1.1;PGSC0003DMP400045327,"PsbP domain-containing protein 6, chloroplastic (AHRD V1 **-- PPD6_ARATH); contains Interpro domain(s)  IPR016123  Mog1/PsbP, alpha/beta/alpha sandwich_rframe6",3,2,6,,,,6,,,,,,,,,,,,,,
Sotub01g038470.1.1,"NHL repeat-containing protein 2 (AHRD V1 **-- E6ZHB2_DICLA); contains Interpro domain(s)  IPR011042  Six-bladed beta-propeller, TolB-like_rframe6",1,2,6,,,,6,,,,,,,,,,,,,,
Sotub01g034970.1.1;PGSC0003DMP400033807,Ribose-5-phosphate isomerase (AHRD V1 ***- A8IRQ1_CHLRE); contains Interpro domain(s)  IPR004788  Ribose 5-phosphate isomerase_rframe6,2,2,6,,,,,6,,,,,,,,,,,,,
Sotub10g020380.1.1;PGSC0003DMP400014649,40S ribosomal protein S28 (AHRD V1 ***- B6T1V2_MAIZE); contains Interpro domain(s)  IPR000289  Ribosomal protein S28e_rframe6,6,2,6,,,,,6,,,,,,,,,,,,,
Sotub08g015950.1.1;PGSC0003DMP400050666,Os01g0611000 protein (Fragment) (AHRD V1 ***- Q0JLB5_ORYSJ); contains Interpro domain(s)  IPR006946  Protein of unknown function DUF642_rframe6,3,2,6,,,,,6,,,,,,,,,,,,,
PGSC0003DMP400059680;Sotub02g032890.1.1,PGSC0003DMT400088005 Protein,2,2,6,,,,,6,,,,,,,,,,,,,
bf_mxlfxxxx_0029c06.t3m.scf,MICRO.cl.1520.singlet_rframe6,2,3,6,,,,,2,2,,,,2,,,,,,,,
Sotub04g028360.1.1;PGSC0003DMP400053673,"Cytochrome c oxidase subunit VIb (AHRD V1 *-*- B4R7T3_DROSI); contains Interpro domain(s)  IPR003213  Cytochrome c oxidase, subunit VIb_rframe6",3,2,6,,,,,,6,,,,,,,,,,,,
PGSC0003DMP400017263;PGSC0003DMC400017263,PGSC0003DMT400025323 Protein,11,2,6,,,,,,,,,6,,,,,,,,,
Sotub02g029410.1.1;PGSC0003DMP400013843,50S ribosomal protein L5 (AHRD V1 ***- RL5_XANP2); contains Interpro domain(s)  IPR002132  Ribosomal protein L5_rframe6,8,2,6,,,,,,,,,,6,,,,,,,,
Sotub05g027000.1.1;PGSC0003DMP400014822,60S ribosomal protein L6 (AHRD V1 ***- B9RHH3_RICCO); contains Interpro domain(s)  IPR000915  Ribosomal protein L6E_rframe6,8,2,6,,,,,,,,,,,,6,,,,,,
Sotub10g014780.1.1,NAD dependent epimerase/dehydratase family protein (AHRD V1 *--- B0CAN3_ACAM1); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain_rframe6,9,2,6,,,,,,,,,,,,6,,,,,,
Sotub06g035320.1.1;PGSC0003DMP400048111,"60S ribosomal protein L5-1 (AHRD V1 ***- B6THG9_MAIZE); contains Interpro domain(s)  IPR005485  Ribosomal protein L5, eukaryotic_rframe6",9,2,6,,,,,,,,,,,,,6,,,,,
PGSC0003DMP400035467;PGSC0003DMC400035467,PGSC0003DMT400052608 Protein,2,2,6,,,,,,,,,,,,,6,,,,,
DN922889,"UniRef100_Q7M242 Cluster: Glutamate synthase (Ferredoxin) (EC 1.4.7.1) (Clone C(35)); n=1; Nicotiana tabacum Rep: Glutamate synthase (Ferredoxin) (EC 1.4.7.1) (Clone C(35)) - Nicotiana tabacum (Common tobacco), partial (23%)_rframe6",1,1,5,,,,,,,2,,,,,,3,,,,,
Sotub07g019480.1.1,3-isopropylmalate dehydratase large subunit (AHRD V1 *--- LEUC_SYNP2); contains Interpro domain(s)  IPR006249  Aconitase/iron regulatory protein 2_rframe6,2,2,4,,,,,,,,,,,,,,,,,,4
Sotub08g006460.1.1,Patatin-like phospholipase family protein (AHRD V1 **** Q2QNW3_ORYSJ); contains Interpro domain(s)  IPR002641  Patatin_rframe6,8,1,4,,,,,4,,,,,,,,,,,,,
PGSC0003DMP400036456;PGSC0003DMC400036456,PGSC0003DMT400054153 Protein,10,2,4,,,,,,4,,,,,,,,,,,,
PGSC0003DMP400004822,PGSC0003DMT400006945 Protein,2,2,4,,,,,,,4,,,,,,,,,,,
PGSC0003DMP400046714;Sotub06g027680.1.1,PGSC0003DMT400069185 Protein,4,2,4,,,,,,,,,,4,,,,,,,,
PGSC0003DMP400026740;PGSC0003DMC400026740,PGSC0003DMT400039421 Protein,5,2,4,,,,,,,,,,,,,4,,,,,
MICRO.4187.C1,#NAME?,3,2,4,,,,,,,,,,,,,2,2,,,,
Sotub07g017160.1.1,"Phosphoglucomutase (AHRD V1 **** Q9AUQ4_ORYSA); contains Interpro domain(s)  IPR016055  Alpha-D-phosphohexomutase, alpha/beta/alpha I, II and III_rframe6",3,2,4,,,,,,,,,,,,,,,4,,,
TC223320,"UniRef100_Q2MIB8 Cluster: Chloroplast 30S ribosomal protein S16; n=3; Solanum Rep: Chloroplast 30S ribosomal protein S16 - Solanum lycopersicum (Tomato) (Lycopersicon esculentum), complete_rframe6",1,2,3,,3,,,,,,,,,,,,,,,,
MICRO.13020.C3,nseq=3_rframe6,1,1,3,,3,,,,,,,,,,,,,,,,
MICRO.7055.C2,ABD65296: thioredoxin [Solanum berthaultii]_thioredoxin [Nicotiana tabacum] sp_P29449_THH1_TOBAC Thioredoxin H-type 1 (TRX-H1) pir__S16590 thioredoxin h1 - common tobacco_rframe6,1,2,3,,,,,3,,,,,,,,,,,,,
TC214074,"similar to UniRef100_A7P386 Cluster: Chromosome chr1 scaffold_5, whole genome shotgun sequence; n=1; Vitis vinifera Rep: Chromosome chr1 scaffold_5, whole genome shotgun sequence - Vitis vinifera (Grape), partial (71%)_rframe6",2,2,3,,,,,,3,,,,,,,,,,,,
Sotub08g020710.1.1,"60S ribosomal protein L13 (AHRD V1 ***- Q3HRY7_SOLTU); contains Interpro domain(s)  IPR018256  Ribosomal protein L13e, conserved site  IPR001380  Ribosomal protein L13e_rframe6",1,2,3,,,,,,,,,,3,,,,,,,,
cSTB37O5TH,CAK24966: chlorophyll a/b binding protein [Solanum tuberosum]_chlorophyll a/b-binding protein (cab-11) - tomato_rframe6,7,2,3,,,,,,,,,,,,,,3,,,,
MICRO.5368.C1,AAR87711: salicylic acid-binding protein 2 [Nicotiana tabacum]_salicylic acid-binding protein 2 [Nicotiana tabacum]_rframe6,1,2,2,2,,,,,,,,,,,,,,,,,
cSTB49G22TH,CAE22480: superoxide dismutase [Fe] [Solanum lycopersicum]_superoxide dismutase [Fe] [Lycopersicon esculentum]_rframe6,1,1,2,,,,,,,,,,,,,,,,,,2
PGSC0003DMP400017088,PGSC0003DMT400025043 Protein,1,1,2,,,2,,,,,,,,,,,,,,,
Sotub09g008410.1.1,"Peptidyl-prolyl cis-trans isomerase (AHRD V1 ***- B8HUH5_CYAP4); contains Interpro domain(s)  IPR001179  Peptidyl-prolyl cis-trans isomerase, FKBP-type_rframe6",3,2,2,,,,2,,,,,,,,,,,,,,
Sotub08g011890.1.1,Unknown Protein (AHRD V1)_rframe6,2,2,2,,,,,,2,,,,,,,,,,,,
PGSC0003DMP400050772,PGSC0003DMT400074969 Protein,1,2,2,,,,,,,2,,,,,,,,,,,
Sotub04g034950.1.1,"Chaperone protein htpG (AHRD V1 **-- HTPG_MYXXD); contains Interpro domain(s)  IPR015566  Molecular chaperone, heat shock protein, endoplasmin_rframe6",1,2,2,,,,,,,,,,2,,,,,,,,
PGSC0003DMP400036706,PGSC0003DMT400054540 Protein,2,2,2,,,,,,,,,,2,,,,,,,,
TC213509,"homologue to UniRef100_Q7Y1A0 Cluster: 25 kDa protein dehydrin; n=1; Solanum sogarandinum Rep: 25 kDa protein dehydrin - Solanum sogarandinum, partial (95%)_rframe6",4,2,2,,,,,,,,,,,,,2,,,,,
Sotub02g025290.1.1,Ectonucleoside triphosphate diphosphohydrolase 6 (AHRD V1 **-- Q6YHK4_CAVPO); contains Interpro domain(s)  IPR000407  Nucleoside phosphatase GDA1/CD39_rframe6,2,2,2,,,,,,,,,,,,,,,2,,,